section,date,title,cluster
1,2024-02-16,뉴스 읽어주는 김연수 변호사 의료계 집단행동 본격화 의대 증원 둘러싼 정부와 대립 심화 업무개시명령 검토 처벌 근거는,4
1,2024-02-17,2000명 증원에 지방의대 주목 지방 유학 문의 늘어,4
1,2024-02-16,의대 증원 전공의 사직 및 의대생 휴학 니들 뭐하냐,4
1,2024-02-16,의대증원 그에 맞서 의사 총파업 한다 그 이유는,4
1,2024-02-15,의대 정원 확대 논란 속 학군지 전셋값 상승,0
1,2024-02-15,건설사 올 5곳 부도 4월 위기설 연쇄부도 건설업계의 불안 지방부터 무너졌다,0
1,2024-02-15,정부와 의사 대결돌 의사증원 결국 거리 시위,4
1,2024-02-15,야심 드러낸 차이나커머스 국내 물류망 깔고 당일 배송 의대열풍에 연 고대 상위학과 대거 미등록,0
1,2024-02-15,의사가 되는 꿈 아이의 상상력을 자극하는 색칠공부 도안,0
1,2024-02-15,2024 02 15 손에 잡히는 경제,0
1,2024-02-15,240215 손에잡히는경제 정리 txt,0
1,2024-02-15,24 2 16 금요장 대비 종목정리,0
1,2024-02-15,의대 정원 확대와 지역인재전형 비율 60 부동산 시장에 미칠 영향,3
1,2024-02-15,한림대 의대 4학년 학생들 동맹휴학 결의 한명도 휴학원 제출하지 않은 이유,0
1,2024-02-15,알리 테무 NHN KCP 의사 파업 비대면 원격 진료 초전도체 핵융합 구리 양자컴퓨터 리튬 양극재 가상화폐 비트코인 관련주 2 15 목 주식 퀴즈,0
1,2024-02-15,2024 02 15 경제 스터디 손경제 이슈 정리,0
1,2024-02-16,의대 정원 증원 전공의 집단 사직,4
1,2024-02-16,원광대학교 전공의 사직서 제출 의대 증원 반대 이유 삼성서울병원 아산병원 가천대 길병원 사직 확대,1
1,2024-02-16,전공의들 의대 증원 반발해 집단 사직 예고 생명 내팽개치는 반의료행위,4
1,2024-02-16,의대 증원 반대 입학 정원 확대 수혜 지역 지방 아파트 학군지 학원 밀집 지역,4
1,2024-02-16,청라독학재수 2025학년도 의대 정원 2000명 증원,3
1,2024-02-16,의대 증원과 의사 파업 이유 그리고 정부의 입장은,4
1,2024-02-16,의대증원 반대 이유는 의사파업 이유는 정부 의대증원 이유는 개인적인 내생각과 대책,4
1,2024-02-16,2000명 증원 반대 35개 의대 대표자회의 전국 의대생 20일 동반 휴학계 제출 동맹휴학하기로 결정 정부 강경 대응,0
1,2024-02-16,240209 10 지방소멸 의대증원 대학가상권하락 CCTV도AI,0
1,2024-02-16,의대증원 무엇이 문제인가,4
1,2024-02-16,의대증원 발표로 빅5 전공의 전원 사직서 제출 ft 의사면허 박탈 고려중,4
1,2024-02-16,의대 증원 반대 대전성모병원 인턴 21명 집단 사직서 냈다가 전원 복귀 정부 보건복지부 는 구제 선처 없다 강경 대응 경고,4
1,2024-02-17,부산으로 전학하면 의대 진학 가능 지역인재전형 관련 상담 증가 부산 의대 지역인재전형 확대 수도권 학부모들의 관심 의대 증원 여파로 강서구 강서구청 아키센건축사사무소,4
1,2024-02-17,박본질의 의대증원 시각,4
1,2024-02-17,와이즈만대치센터 대입개편안 의대증원에 따른 변화와 대비,4
1,2024-02-18,사회 고령의사일수록 의대 증원 찬성 젊은의사 경쟁 불안감 커,4
1,2024-02-18,의료대란 초읽기 수술 앞둔 환자에 입원 연기 통보 의대증원 반대 의사 집단행동과 국민 여론의 싸늘한 시선,4
1,2024-02-18,전공의는 왜 사직을 하나,4
1,2024-02-18,24 02 16 금 상한가 천만주 의사집단 파업 대란 원격진료주 강세,0
1,2024-02-18,2024년 2월 16일 금 상한가 및 거래량 천만주 종목 정리,0
1,2024-02-18,전공의 사직서 제출 완료 파업도 집단사직도 아닌 개인사직 ft 뜻 연봉,4
1,2024-02-18,2월 19일,0
1,2024-02-18,2024년 02월 3주차 알아두면 돈 될 테마 알돈테 정리 0219 0223,0
1,2024-02-18,의협 정부 의사 악마화 여론 조작 의대생 전공의 처벌 시 의료 대재앙 맞이할 것 강조 최석태,4
1,2024-02-18,텃세부리다 안좋은 문화 직업의 귀천이 아닌,0
1,2024-02-18,국민생명 볼모 의사집단 행동NO 대통령 강경 대응 한동훈 비대위원장 의협과 대화로 해결,4
1,2024-02-18,2024 2 18의료계주요뉴스,4
1,2024-02-19,의대 증원 반대 이유와 의사 파업 이유 ft 의료 파업과 대란,4
1,2024-02-19,의대 증원 반대 이유 의사 파업 까지,4
1,2024-02-19,고려거란전쟁과 윤석열 정부의 데자뷰 무장들의 반란과 의사협회의 의대증원 거부,0
1,2024-02-19,의대 증원 반대 앞장서는 젊은 의사 들 전공의 파업 이유는 의대증원반대이유 의사파업이유,4
1,2024-02-19,고령화 대비해 의대 증원 하는 각국 의사 반발 없었다,4
1,2024-02-19,의대증원과 강남대치동 전세가,0
1,2024-02-19,의대증원에 파업한 나라는 한국뿐 은 아님,4
1,2024-02-19,원격 비대면 진료 관련주 대장주 주식 의대 증원 의료계 집단행동 파업 대란으로 주가 급등,0
1,2024-02-19,의대 증원 반대 원광대 의대생 160명 집단휴학 철회 교수들이 직접 설득,0
1,2024-02-19,입시정보 2024학년도 정시 의대 1차 추합 분석 의대 증원 예상으로 소폭 감소 베리타스알파,3
1,2024-02-19,응급실뺑뺑이 의대 증원 찬성 이유 의대 증원 반대 이유 의사정원반대저항,4
1,2024-02-18,기업 협업으로 AI 기술 고도화 노후 아파트에서의 재활용 쓰레기 문제 주식시장 상승 기대 코스피예상 5대 금융그룹 해외 부동산 투자손실 의대 증원 반발,0
1,2024-02-18,의대증원과 전공의 사직,4
1,2024-02-18,환자를 볼모로 의대 증원에 반대하는 의사들의 집단 행동을 국민이 막자는 촛불행동 제안,4
1,2024-02-18,의대증원 의사들은 대체 왜이렇게 이기적일까 정말 이기적인건가,4
1,2024-02-17,복지부가 제시한 논문들에 2천명 증원 근거는 없었다 복지부 KDI 보사연 서울의대 홍윤철 교수 연구 등 근거 제시,4
1,2024-02-17,의사 파업 이유 의협 비대위 증원 반대 의료대란,4
1,2024-02-17,의대 증원 찬반 입장,0
1,2024-02-17,의사 증원이 잘못된 이유,4
1,2024-02-17,의과대학 증원 계획 발표 정부와 의료계의 입장 24 02 17 Update,4
1,2024-02-17,정치본색 신인규 김용남 의대증원 문제,0
1,2024-02-17,인천병원마케팅 원장님의 최고의 파트너 멀리서 찾지 마세요,0
1,2024-02-17,아이패드로 수능공부하기 메가스터디 아이패드 메가패스 활용,1
1,2024-02-17,최고의 지성인들이 만든 추악한 이기 집단,4
1,2024-02-17,한영외고 배재고 입결 그리고 졸업식,0
1,2024-02-17,곧 병원에서 전공의가 사라집니다,4
1,2024-02-15,의대 2천명 증원이 되면 의학 교육의 질이 떨어진다,4
1,2024-02-17,주식 전공의 파업시 비대면 진료 확대 관련주 들썩,4
1,2024-02-18,의대증원 반발하는 의사들은 2억 5 000만원 넘게 버는 대한민국 소득 상위 1 엘리트,4
1,2024-02-18,직장인 수능 회사 그만둘까 말까 고민될 때 고려해야 할 것들 f 의대증원과 퇴사,0
1,2024-02-18,의대 증원 반발로 빅5병원 전공의 총파업,4
1,2024-02-18,의사가 말하는 의대 증원 반대 이유,4
1,2024-02-18,의대 증원 반대 의사 집단행동에 특권 의식 보기 불편하다 여론 싸늘,4
1,2024-02-18,의대 증원에 대한 생각,4
1,2024-02-18,빅5 병원 의사협회 파업 반대 이유 의대 증원 규모 발표 찬성 서울 학군지 전세가,4
1,2024-02-18,의대증원 2000명 나랏일은 그렇게 하는게 아닙니다,0
1,2024-02-18,의대 증원과 한단지몽 의 고사,0
1,2024-02-18,의대 증원 반대 23개 병원 전공의 715명 사직서 제출 복지부 의사 집단행동시 비상진료체계 운영,4
1,2024-02-18,의대증원 의사파업 앞으로 어떻게 될까요 의사협회 운을 봅니다,0
1,2024-02-17,비대면 진료 원격 의료 관련주 케어랩스 주가 전망 분석 및 실적,0
1,2024-02-15,의료계와 정부의 의대 증원 정책 갈등 고조 대화와 해결책 모색 필요,4
1,2024-02-16,재수와 반수 그리고 학고 반수 의대 증원 재수 열풍,3
1,2024-02-15,의대 증원에 맹모가 갈 곳은 강원 충청 학군지 관심 의대생 지역인재비율 확대로 의과대학 2000명 증원 확정,0
1,2024-02-15,의대 정원을 2000명 증원 한다는 세상을 바라보며 ft 반대 이유,4
1,2024-02-12,의대정원 확대,0
1,2024-02-12,이런 보건복지부는 처음 본다,4
1,2024-02-12,코재수술 결과 긴코 성형 비주올리기 비밸브재건술,0
1,2024-02-12,서울대 정시 40 폐지선언 지균 수능최저 없애고 비교과와 면접강화한다,3
1,2024-02-12,의대 정원 증원 관련 기사들 모음,3
1,2024-02-12,의대증원 2000명 증가의 진실,0
1,2024-02-13,의대 증원 반대 의사 파업 이유,4
1,2024-02-13,의대 증원 벼랑 끝 일보 직전,4
1,2024-02-13,경제 신문 보기 20240213 의대 정원 증원에 의사단체들 집단 휴진 예고,4
1,2024-02-13,의대증원 고입판도 어떻게 바뀔까,4
1,2024-02-13,의대정원 증원 2천명 가능할까,4
1,2024-02-13,의대증원 보며 느낀점,4
1,2024-02-13,의사 파업 집단행동 의대 증원 반대,4
1,2024-02-13,간호대 증원 의대 증원에 힘입어 간호대 정원 증대,4
1,2024-02-13,거인의발자국 학원 입시전략연구소 2025대입 의대 정원 2000명 증원 무엇이 바뀔까,4
1,2024-02-13,의대 지역인재전형 선발인원 증원에 따른 합격 성공전략 1 쟁점 및 문제 제기,3
1,2024-02-13,의대증원 반대 대한전공의협의회 대전협 비대위 체제 운영 회장 빼고 집행부 전원 사퇴 집단행동 표명은 없어,4
1,2024-02-13,2025 입시 의대 증원 전망 서울대 188명 부산대 경북대 전남대 전북대 충남대 250명 강원대 200명 충북대 연대 고대 한양대 150명,3
1,2024-02-13,전공의 의대 증원 전면 백지화 요구하며 일단 파업하지않고 비대위 체제 전환,4
1,2024-02-13,의대정원 증원과 우리아이 입시와의 상관관계,3
1,2024-02-13,여야떠나 내생각 문재인부터 윤석열까지 주장한 의대 증원 필수의료 정책패키지 A to Z 한번에 이해하기 Feat 의사는 왜 반대,4
1,2024-02-13,지방의대 27 만 지역인재60 넘어 합격선 하락할 듯 간호대정원도 1000명 증원 의대증원 대입판도 바뀐다 24 2 13,3
1,2024-02-12,주수호 프로필 나이 전 대한의사협회 회장 민도 뜻,4
1,2024-02-12,의료 좌경화 좌경화 되는 대한민국에서 그나마 자유민주주의를 수호하는 우파의 두 기둥 역할을 하는 곳이 바로 개신교와 의료계다,0
1,2024-02-12,1월 공부결산,0
1,2024-02-12,아파트투미 2월 12일 헤드라인 뉴스 의대 증원 반발 움직임 본격화 오늘밤 전공의 총회,0
1,2024-02-11,한국 의사 연봉 국제 비교에서 1위 동네 의사 양반 수입 이 정도,4
1,2024-02-11,오늘의 간추린 소식 24 2 11 일요일,0
1,2024-02-11,의대 정원을 늘리는게 과연 큰 개선이 있을까요,4
1,2024-02-11,2월11일 아침뉴스,0
1,2024-02-11,금감원 금융사안과 대응 전략 면세점 해외 관광객 유치 전략 한국 경제 낙관론 세계 하위 2023년 라면 판매 1위 신라면 과자 새우깡 챗GPT vs 구글 바드,0
1,2024-02-11,돈 되는 뉴스체크 0211 키워드 의료총파업 비트코인 NSTC,0
1,2024-02-11,2024년 2월11일 일 오늘의 뉴스,0
1,2024-02-11,대치 수학 단과학원 OO만 알면 최적의 선택이 가능합니다,3
1,2024-02-11,2024 2 11의료계주요뉴스,4
1,2024-02-11,아쉽다 죄송하다 미소짓다 엎질러진 물의 다양한 대처법 일주일 사진 정리,0
1,2024-02-12,의대증원 의료대란 그 피해는 누가 보는가,4
1,2024-02-13,의대 이어 간호대도 증원 약사사회 다음엔 약대,0
1,2024-02-12,의사협회 15일 궐기 대회 응급실과 빅5 전공의도 집단행동 동참 의대 증원 반대 의사 파업,4
1,2024-02-12,정부 2000명 의대 증원 에 의사단체 설 이후 집단행동 본격화 정부는 업무복귀 안하면 면허박탈 엄정대응 초강수,4
1,2024-02-12,정부는 의사들을 이길 수 없다 2000년 이후 모든 의사 파업에 100 백기 이번에도 의대 증원 힘들 수도,4
1,2024-02-12,의대 증원 2000명,0
1,2024-02-12,입시정보 의대 증원 여파로 예상되는 대입 변화 의대 입결 하락 의대 양극화 지방 약대 타격 등 베리타스알파,3
1,2024-02-12,2000명 의대 증원 정부는 의사 이길 수 없다 현장 떠날 것,4
1,2024-02-12,의대증원이 국가적 재난사태인 이유 서울대 전기공학부 명예교수,0
1,2024-02-12,의대 증원 이젠 어떻게 늘리나 관건은 지역인재전형 선발,3
1,2024-02-12,의대 증원 앞으로의 2025 의대 입시 변화 안내,3
1,2024-02-12,의대증원 이후 고입 방향은,3
1,2024-02-12,의대 증원 갈등 폭풍 전야 3천명 사망 극언에 의사 면허 취소 까지 강 대 강 대결,4
1,2024-02-12,의대 증원 경제학부터 공부하자,4
1,2024-02-12,의대 증원 이유 지역 인재 선발에 따른 부동산 시장,0
1,2024-02-13,혼잣말 끄적임 의대 정원 증원 기사를 보고,0
1,2024-02-12,20240212 월 주요 뉴스 정리,0
1,2024-02-13,의사와 의료정책 떼어낼 수 없는 악연에 대하여,0
1,2024-02-14,정부의 의대 정원 증원 추진에 따른 의사 파업 영어기사로 알아보자,4
1,2024-02-14,의사 증원,4
1,2024-02-14,의대 편입학 학교 총정리 모음,3
1,2024-02-14,의대가 좋긴 한가봐요 feat 연세대 반도체학과 92 입학 포기,0
1,2024-02-14,진중권 은 4 19헌법정신 위배 역사수정주의 김덕영감독 프로필 동의 못해 4 19정신부합 나얼 이예준 이영애 2찍 조리돌림 강원래가 건국전쟁 못본 사연,0
1,2024-02-14,무조건 서울로 올라와 숙소가 없으면 입원부터 시켜달라고 떼쓰는 환자들,4
1,2024-02-14,부천국어학원 다품국어 24년 2월 14일 수요일 주요 교육 입시기사 Top10 스크랩,3
1,2024-02-14,의대 열풍의 그늘,3
1,2024-02-14,2월 14일 주요뉴스,0
1,2024-02-15,의대 증원 수혜 지방 주요 학원 밀집 지역은 경남 김해,0
1,2024-02-15,매일경제신문을 읽고 의대증원늘려야하나,4
1,2024-02-15,2024 02 13 BYD 의대증원 글로벌디커플링 공모주슈퍼위크 강동송파입주단지,4
1,2024-02-15,의대증원 이슈 지방의료 붕괴 극복 일본 사례 원격의료 드론,4
1,2024-02-15,의대증원으로 지방 학군지가 뜬다 둔산 범어 사직 봉선동,0
1,2024-02-15,서울대 카이스트는 반수 맛집 반수하기 좋은 대학 고르는 학생들 의대 증원의 씁쓸한 영향,3
1,2024-02-15,손에 잡히는 경제 24 2 15 목 의대 증원에 학군지 부동산에 영향 등,4
1,2024-02-15,의사단체 전국서 동시다발 의대 증원 반대 집회 전공의 사직에 의대생 동맹휴학까지,4
1,2024-02-15,의료계 집회 확산 의대 정원 증원 정책에 대한 전국 의사들의 목소리,4
1,2024-02-15,의대정원 증원 확대 발표 그리고 반대이유 뭣이 중헌디,4
1,2024-02-15,목동고등수학학원 의대정원증원 어느 대학교부터 증원될까,3
1,2024-02-15,의료계 분쟁 심화 전국 의사 대규모 집회 및 의대 증원 반대,4
1,2024-02-13,간단뉴스,0
1,2024-02-15,전국에서 의사단체 집회 의대증원 반대,0
1,2024-02-14,내년 의대정원 2000명 증원된다 2025년 입시변화는,3
1,2024-02-14,의대 증원 2000명 숫자의 비밀은 로스쿨 feat 변호사,0
1,2024-02-15,의대 증원 반대하는 의사협회 그런데 간호사 증원 1000명,4
